# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s;# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff;# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
sasa.cl.cam.ac.uk;1;2013-03-25 15-34-58 UTC;24326.00;24303.00;23.00;194424.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-34-58 UTC;97216.00;44.00;63140.00;25122.00;26412.00;0.00;0.00;24248.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-34-58 UTC;61153852;4200048;6.43;11004;3279752;1648836;2.52;1160584;1026352;sasa.cl.cam.ac.uk;1;2013-03-25 15-34-58 UTC;-1;6.65;0.00;9.34;35.81;0.00;48.21
sasa.cl.cam.ac.uk;1;2013-03-25 15-34-59 UTC;26850.00;26838.00;12.00;214704.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-34-59 UTC;107356.00;32.00;64223.00;27362.00;27856.00;0.00;0.00;26868.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-34-59 UTC;61153728;4200172;6.43;11008;3280192;1648836;2.52;1160012;1026224;sasa.cl.cam.ac.uk;1;2013-03-25 15-34-59 UTC;-1;8.43;0.00;8.30;36.06;0.00;47.21
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-00 UTC;24718.00;24708.00;10.00;197664.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-00 UTC;98828.00;32.00;61955.00;25276.00;26359.00;0.00;0.00;24763.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-00 UTC;61154472;4199428;6.43;10992;3279752;1648832;2.52;1160856;1025724;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-00 UTC;-1;8.46;0.00;9.34;34.47;0.00;47.73
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-01 UTC;27347.00;27337.00;10.00;218744.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-01 UTC;109016.00;28.00;63668.00;27636.00;28029.00;0.00;0.00;27091.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-01 UTC;61153728;4200172;6.43;11316;3279104;1649268;2.52;1160392;1026292;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-01 UTC;-1;9.86;0.00;9.48;34.89;0.00;45.76
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-02 UTC;29325.00;29296.00;29.00;238928.00;264.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-02 UTC;115592.00;56.00;67171.00;28368.00;30225.00;0.00;0.00;27996.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-02 UTC;61149372;4204528;6.43;13740;3281604;1648832;2.52;1161060;1029956;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-02 UTC;-1;7.59;0.00;10.49;34.26;0.00;47.66
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-03 UTC;26790.00;26702.00;88.00;213616.00;968.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-03 UTC;106816.00;180.00;65361.00;27742.00;28136.00;0.00;0.00;26661.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-03 UTC;61149620;4204280;6.43;13764;3281592;1648832;2.52;1160036;1030192;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-03 UTC;-1;7.67;0.00;10.06;34.97;0.00;47.30
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-04 UTC;24776.00;24766.00;10.00;198128.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-04 UTC;99064.00;28.00;62707.00;25666.00;26982.00;0.00;0.00;24855.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-04 UTC;61149876;4204024;6.43;13808;3281200;1648828;2.52;1161084;1029920;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-04 UTC;-1;8.60;0.00;9.10;34.54;0.00;47.76
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-05 UTC;26100.00;26088.00;12.00;208704.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-05 UTC;104348.00;32.00;64592.00;26989.00;27358.00;0.00;0.00;26006.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-05 UTC;61150612;4203288;6.43;13780;3281240;1648828;2.52;1160776;1029608;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-05 UTC;-1;6.91;0.00;9.60;36.49;0.00;46.99
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-06 UTC;24311.00;24301.00;10.00;194408.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-06 UTC;97216.00;32.00;68067.00;26360.00;26939.00;0.00;0.00;24314.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-06 UTC;61149752;4204148;6.43;13724;3281224;1648840;2.52;1161372;1030176;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-06 UTC;-1;7.75;0.00;11.69;35.20;0.00;45.36
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-07 UTC;23823.00;23813.00;10.00;190504.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-07 UTC;95244.00;28.00;60942.00;25037.00;25506.00;0.00;0.00;23838.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-07 UTC;61149744;4204156;6.43;13696;3280712;1648840;2.52;1161036;1029912;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-07 UTC;-1;7.22;0.00;9.11;36.58;0.00;47.09
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-08 UTC;25657.00;25647.00;10.00;205176.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-08 UTC;102568.00;28.00;67352.00;26836.00;27973.00;0.00;0.00;25681.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-08 UTC;61149868;4204032;6.43;13644;3281372;1648840;2.52;1161212;1029592;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-08 UTC;-1;7.62;0.00;10.38;36.38;0.00;45.62
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-09 UTC;23657.00;23647.00;10.00;189176.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-09 UTC;94604.00;32.00;58257.00;24416.00;24859.00;0.00;0.00;23634.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-09 UTC;61150364;4203536;6.43;13632;3280980;1648840;2.52;1161208;1029244;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-09 UTC;-1;5.28;0.00;8.38;36.47;0.00;49.87
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-10 UTC;26023.00;26005.00;18.00;208040.00;176.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-10 UTC;104016.00;44.00;68378.00;27453.00;28621.00;0.00;0.00;25976.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-10 UTC;61149652;4204248;6.43;13620;3280672;1648832;2.52;1161392;1029564;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-10 UTC;-1;6.71;0.00;10.13;35.44;0.00;47.72
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-11 UTC;24274.00;24262.00;12.00;194104.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-11 UTC;97052.00;36.00;67885.00;26794.00;27181.00;0.00;0.00;24324.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-11 UTC;61150380;4203520;6.43;13644;3280952;1648832;2.52;1160960;1029404;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-11 UTC;-1;9.05;0.00;10.30;37.56;0.00;43.09
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-12 UTC;25659.00;25636.00;23.00;205080.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-12 UTC;102548.00;44.00;67370.00;26875.00;27794.00;0.00;0.00;25550.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-12 UTC;61149636;4204264;6.43;13628;3281384;1648836;2.52;1160796;1030444;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-12 UTC;-1;7.26;0.00;9.47;37.48;0.00;45.78
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-13 UTC;22814.00;22804.00;10.00;182432.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-13 UTC;91212.00;28.00;58768.00;24232.00;24697.00;0.00;0.00;22862.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-13 UTC;61149264;4204636;6.43;13652;3281784;1648836;2.52;1160692;1029784;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-13 UTC;-1;6.03;0.00;8.73;35.94;0.00;49.29
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-14 UTC;23495.00;23485.00;10.00;187880.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-14 UTC;93948.00;32.00;73084.00;26276.00;27178.00;0.00;0.00;23494.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-14 UTC;61150264;4203636;6.43;13660;3281528;1648836;2.52;1161656;1029576;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-14 UTC;-1;8.32;0.00;9.60;39.31;0.00;42.77
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-15 UTC;21731.00;21721.00;10.00;173768.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-15 UTC;86884.00;28.00;78338.00;27279.00;27233.00;0.00;0.00;21618.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-15 UTC;61149760;4204140;6.43;13648;3281700;1648836;2.52;1161020;1030124;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-15 UTC;-1;9.11;0.00;9.11;40.42;0.00;41.35
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-16 UTC;14179.00;14169.00;10.00;113352.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-16 UTC;56672.00;28.00;87323.00;23392.00;24147.00;0.00;0.00;14320.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-16 UTC;61150364;4203536;6.43;13624;3280764;1648832;2.52;1161004;1030092;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-16 UTC;-1;13.81;0.00;10.71;47.23;0.00;28.26
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-17 UTC;20754.00;20742.00;12.00;165936.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-17 UTC;82960.00;36.00;66453.00;23713.00;23963.00;0.00;0.00;20694.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-17 UTC;61150008;4203892;6.43;13632;3282128;1648832;2.52;1160200;1029860;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-17 UTC;-1;6.57;0.00;9.54;43.43;0.00;40.46
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-18 UTC;24197.00;24165.00;32.00;193320.00;312.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-18 UTC;96672.00;64.00;69397.00;25749.00;26781.00;0.00;0.00;24131.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-18 UTC;61150008;4203892;6.43;13652;3281612;1648836;2.52;1160832;1029700;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-18 UTC;-1;7.77;0.00;8.03;39.64;0.00;44.56
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-19 UTC;22752.00;22742.00;10.00;181936.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-19 UTC;90956.00;28.00;61804.00;24270.00;24683.00;0.00;0.00;22732.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-19 UTC;61150876;4203024;6.43;13680;3280956;1648836;2.52;1160232;1029400;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-19 UTC;-1;8.18;0.00;8.81;38.11;0.00;44.91
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-20 UTC;21799.01;21789.11;9.90;174312.87;126.73;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-20 UTC;87156.44;31.68;65237.62;23758.42;24741.58;0.00;0.00;21839.60;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-20 UTC;61150744;4203156;6.43;13704;3280928;1648832;2.52;1160812;1030096;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-20 UTC;-1;8.70;0.00;8.83;39.72;0.00;42.75
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-21 UTC;18195.00;18185.00;10.00;145480.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-21 UTC;72732.00;28.00;65712.00;22748.00;22944.00;0.00;0.00;18158.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-21 UTC;61150000;4203900;6.43;13704;3281316;1648832;2.52;1160744;1029788;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-21 UTC;-1;15.00;0.00;7.88;40.88;0.00;36.25
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-22 UTC;24678.00;24668.00;10.00;197344.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-22 UTC;98688.00;28.00;68235.00;26118.00;27280.00;0.00;0.00;24638.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-22 UTC;61149992;4203908;6.43;13696;3281392;1648832;2.52;1161052;1029996;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-22 UTC;-1;9.11;0.00;9.11;38.13;0.00;43.65
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-23 UTC;23236.00;23224.00;12.00;185792.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-23 UTC;92888.00;36.00;66597.00;24864.00;25406.00;0.00;0.00;23353.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-23 UTC;61150488;4203412;6.43;13688;3280900;1648832;2.52;1160272;1029452;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-23 UTC;-1;10.91;0.00;8.09;40.44;0.00;40.56
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-24 UTC;23438.00;23428.00;10.00;187424.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-24 UTC;93716.00;28.00;64769.00;24681.00;25627.00;0.00;0.00;23364.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-24 UTC;61149992;4203908;6.43;13680;3281092;1648828;2.52;1160912;1030456;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-24 UTC;-1;9.04;0.00;8.54;38.60;0.00;43.82
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-25 UTC;23564.00;23554.00;10.00;188432.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-25 UTC;94204.00;28.00;65358.00;25260.00;25597.00;0.00;0.00;23506.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-25 UTC;61150860;4203040;6.43;13660;3281932;1648828;2.52;1161468;1029636;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-25 UTC;-1;7.52;0.00;8.95;40.21;0.00;43.32
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-26 UTC;24726.00;24716.00;10.00;197736.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-26 UTC;98876.00;32.00;68759.00;26130.00;27181.00;0.00;0.00;24805.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-26 UTC;61149860;4204040;6.43;13652;3282216;1648836;2.52;1161052;1029964;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-26 UTC;-1;7.56;0.00;11.03;37.69;0.00;43.72
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-27 UTC;23279.00;23269.00;10.00;186144.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-27 UTC;93080.00;28.00;62270.00;24556.00;25003.00;0.00;0.00;23288.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-27 UTC;61150108;4203792;6.43;13636;3281140;1648836;2.52;1160640;1030188;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-27 UTC;-1;8.06;0.00;9.85;38.49;0.00;43.61
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-28 UTC;25334.00;25324.00;10.00;202592.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-28 UTC;101284.00;32.00;67932.00;26368.00;27592.00;0.00;0.00;25238.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-28 UTC;61149984;4203916;6.43;13608;3281496;1648832;2.52;1161344;1029648;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-28 UTC;-1;10.44;0.00;9.43;36.60;0.00;43.52
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-29 UTC;25511.00;25497.00;14.00;203976.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-29 UTC;101992.00;32.00;65086.00;26220.00;26662.00;0.00;0.00;25485.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-29 UTC;61150356;4203544;6.43;13604;3281104;1648832;2.52;1160736;1029148;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-29 UTC;-1;9.24;0.00;8.73;37.36;0.00;44.67
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-30 UTC;25461.00;25451.00;10.00;203608.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-30 UTC;101812.00;28.00;68251.00;26821.00;27840.00;0.00;0.00;25503.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-30 UTC;61150232;4203668;6.43;13604;3280644;1648828;2.52;1160236;1030028;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-30 UTC;-1;8.22;0.00;10.24;36.54;0.00;45.01
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-31 UTC;21894.00;21884.00;10.00;175072.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-31 UTC;87536.00;32.00;62246.00;23964.00;24272.00;0.00;0.00;21849.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-31 UTC;61149736;4204164;6.43;13592;3281348;1648828;2.52;1160328;1029884;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-31 UTC;-1;9.17;0.00;9.05;38.19;0.00;43.59
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-32 UTC;21543.00;21533.00;10.00;172264.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-32 UTC;86120.00;28.00;59102.00;22908.00;23901.00;0.00;0.00;21550.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-32 UTC;61149364;4204536;6.43;13620;3281192;1648828;2.52;1160888;1029820;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-32 UTC;-1;8.34;0.00;8.22;38.25;0.00;45.19
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-33 UTC;24512.00;24489.00;23.00;195912.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-33 UTC;97976.00;44.00;65365.00;25971.00;26421.00;0.00;0.00;24538.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-33 UTC;61149860;4204040;6.43;13616;3280820;1648828;2.52;1161032;1029996;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-33 UTC;-1;9.64;0.00;9.39;37.94;0.00;43.02
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-34 UTC;23416.00;23406.00;10.00;187664.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-34 UTC;93616.00;32.00;63341.00;24413.00;25652.00;0.00;0.00;23358.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-34 UTC;61149984;4203916;6.43;13616;3280616;1648832;2.52;1160580;1029484;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-34 UTC;-1;8.79;0.00;10.18;37.69;0.00;43.34
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-35 UTC;24632.00;24620.00;12.00;196960.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-35 UTC;98476.00;32.00;64433.00;25735.00;26179.00;0.00;0.00;24617.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-35 UTC;61149860;4204040;6.43;13588;3281968;1648832;2.52;1160984;1030044;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-35 UTC;-1;8.62;0.00;8.75;38.22;0.00;44.40
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-36 UTC;25097.00;25077.00;20.00;200616.00;176.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-36 UTC;100308.00;44.00;66927.00;26270.00;27300.00;0.00;0.00;25118.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-36 UTC;61151332;4202568;6.43;13560;3281996;1648832;2.52;1161092;1028964;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-36 UTC;-1;8.86;0.00;9.11;38.25;0.00;43.77
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-37 UTC;25815.00;25805.00;10.00;206440.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-37 UTC;103216.00;32.00;65791.00;26847.00;27261.00;0.00;0.00;25778.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-37 UTC;61149976;4203924;6.43;13568;3281536;1648832;2.52;1160652;1029516;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-37 UTC;-1;8.27;0.00;11.96;35.11;0.00;44.66
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-38 UTC;24332.00;24322.00;10.00;194576.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-38 UTC;97296.00;28.00;62124.00;25170.00;26291.00;0.00;0.00;24340.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-38 UTC;61150348;4203552;6.43;13556;3281284;1648836;2.52;1160272;1030560;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-38 UTC;-1;8.50;0.00;9.01;36.17;0.00;46.32
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-39 UTC;23418.00;23386.00;32.00;187088.00;312.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-39 UTC;93544.00;64.00;57299.00;24130.00;24566.00;0.00;0.00;23356.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-39 UTC;61150472;4203428;6.43;13568;3281376;1648836;2.52;1160320;1029008;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-39 UTC;-1;9.00;0.00;9.00;35.62;0.00;46.38
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-40 UTC;26506.00;26496.00;10.00;211968.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-40 UTC;105972.00;32.00;65703.00;27148.00;28411.00;0.00;0.00;26493.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-40 UTC;61149728;4204172;6.43;13440;3281584;1648836;2.52;1161344;1029844;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-40 UTC;-1;10.17;0.00;9.78;34.94;0.00;45.11
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-41 UTC;24995.00;24983.00;12.00;199864.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-41 UTC;99944.00;32.00;61175.00;25995.00;26568.00;0.00;0.00;25095.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-41 UTC;61149852;4204048;6.43;13480;3280980;1648836;2.52;1160656;1029720;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-41 UTC;-1;7.70;0.00;9.11;35.04;0.00;48.14
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-42 UTC;19344.00;19334.00;10.00;154672.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-42 UTC;77336.00;28.00;67207.00;22551.00;23366.00;0.00;0.00;19290.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-42 UTC;61150472;4203428;6.43;13252;3281640;1648836;2.52;1161212;1029828;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-42 UTC;-1;8.16;0.00;10.29;40.78;0.00;40.78
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-43 UTC;23381.00;23371.00;10.00;186968.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-43 UTC;93480.00;32.00;66391.00;25273.00;25655.00;0.00;0.00;23325.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-43 UTC;61150596;4203304;6.43;13316;3281912;1648836;2.52;1160336;1029980;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-43 UTC;-1;8.91;0.00;8.79;39.41;0.00;42.89
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-44 UTC;23320.00;23310.00;10.00;186480.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-44 UTC;93244.00;28.00;63803.00;24540.00;25374.00;0.00;0.00;23364.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-44 UTC;61150016;4203884;6.43;13360;3282124;1648832;2.52;1161536;1029756;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-44 UTC;-1;8.32;0.00;10.19;37.14;0.00;44.35
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-45 UTC;24762.00;24752.00;10.00;198016.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-45 UTC;99004.00;32.00;64898.00;26043.00;26651.00;0.00;0.00;24696.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-45 UTC;61150380;4203520;6.43;13380;3282012;1648832;2.52;1161348;1029664;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-45 UTC;-1;5.81;0.00;9.29;37.03;0.00;47.87
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-46 UTC;20686.00;20676.00;10.00;165408.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-46 UTC;82696.00;28.00;66030.00;23561.00;24627.00;0.00;0.00;20639.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-46 UTC;61150008;4203892;6.43;13236;3281908;1648840;2.52;1161064;1029932;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-46 UTC;-1;6.22;0.00;8.68;41.32;0.00;43.78
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-47 UTC;23242.00;23222.00;20.00;185776.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-47 UTC;92916.00;48.00;67379.00;25204.00;25627.00;0.00;0.00;23265.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-47 UTC;61150504;4203396;6.43;13216;3281464;1648840;2.52;1161392;1029784;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-47 UTC;-1;7.02;0.00;11.99;38.01;0.00;42.98
sasa.cl.cam.ac.uk;1;2013-03-25 15-35-48 UTC;22822.00;22812.00;10.00;182496.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-48 UTC;91228.00;32.00;64986.00;24374.00;25447.00;0.00;0.00;22822.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-48 UTC;61149512;4204388;6.43;13216;3281452;1648832;2.52;1161508;1029496;sasa.cl.cam.ac.uk;1;2013-03-25 15-35-48 UTC;-1;7.09;0.00;10.00;38.73;0.00;44.18
